feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction
Gene_0542,2374.4745843314854,0.016842221513072915,0.20635127651733542,0.08161917773093112,0.9349495505513227,NA,NS
Gene_0547,953.6292038867309,0.16138390013143514,0.46307722868779655,0.3485032088248914,0.7274623043990044,NA,NS
Gene_0558,2016.5354961537153,0.01909430804519204,0.2548751505686738,0.07491631884312414,0.9402812924852642,NA,NS
Gene_0561,1932.4783019867784,-0.24387577928719067,0.23647494068532596,-1.0312965026248295,0.3024017979151247,NA,NS
Gene_0584,1963.6625196581465,-0.10834032767956926,0.22333841794645198,-0.48509490071495504,0.6276090290815158,NA,NS
Gene_0585,878.6265686616301,0.010857752388742715,0.4677340348546169,0.02321351789616415,0.9814799557917181,NA,NS
Gene_0586,1932.3393738912832,-0.15039596616062614,0.2306633129029555,-0.6520151135776873,0.5143914226127397,NA,NS
Gene_0588,1812.737545455939,-0.00912226528537365,0.20429478423894856,-0.044652462956195724,0.9643843249393129,NA,NS
Gene_0589,926.3390483172411,-0.15427824203804497,0.49380728316335804,-0.31242601577224544,0.7547167814545186,NA,NS
Gene_0598,2674.983628666935,-0.21181870743195494,0.16577544893081178,-1.2777447372219743,0.20133944549393668,NA,NS
Gene_0599,858.5836683436214,-0.34112050227730817,0.5073404712918602,-0.6723699794906961,0.5013481894964391,NA,NS
Gene_0604,2197.936215633619,-0.07698124377266974,0.18105486500773876,-0.42518185727502744,0.6707041088677234,NA,NS
Gene_0609,1859.5066241434852,-0.17711711381873352,0.24254812073988885,-0.7302349458674049,0.46524658512397143,NA,NS
Gene_0614,1744.580210567168,-0.045457440700445835,0.2671825788270227,-0.1701362450351808,0.8649029896141467,NA,NS
Gene_0621,1994.2357007043288,-0.16610935074695585,0.22453222283777063,-0.7398018362245201,0.45942024467722464,NA,NS
Gene_0622,1413.7162777396775,0.4273981677272345,0.28901347822844703,1.478817425218498,0.13918911738341955,NA,NS
Gene_0623,942.4897034875263,-0.08390300228179719,0.43910744623457587,-0.1910762456917556,0.8484658579381795,NA,NS
Gene_0624,1527.3428907857146,0.0716850798898861,0.2779005923669013,0.2579522385301111,0.7964437681498355,NA,NS
Gene_0628,2652.6856285337726,-0.22219890821089397,0.19410776175242783,-1.14471933633594,0.25232543886069486,NA,NS
Gene_0636,1219.9420033110944,-0.08408127853473599,0.38339587793888047,-0.21930668369924392,0.8264111557894849,NA,NS
Gene_0638,2551.5643164253643,-0.09284561568258755,0.17969703600800083,-0.5166786149909212,0.6053805267021557,NA,NS
Gene_0640,2767.7446175356495,-0.04643804342467008,0.19135300386903117,-0.2426825943973889,0.8082512920921898,NA,NS
Gene_0642,2667.4894593519107,-0.12261451171789786,0.15883036728350122,-0.7719840595661372,0.4401238686852124,NA,NS
Gene_0649,2753.0507348787096,-0.009902714819212222,0.15976031309399905,-0.06198482356119137,0.9505749178036407,NA,NS
Gene_0652,90.81642701292759,-0.7612509205758727,2.2432362622082462,-0.33935387609439577,0.7343431606676047,NA,NS
Gene_0673,587.1932100460805,0.28641941680083927,0.6310215366473289,0.45389800532420815,0.6499022393084037,NA,NS
Gene_0682,161.46125479272615,-0.40309400542222606,1.4279646120961147,-0.2822857107295697,0.7777244414185862,NA,NS
Gene_0683,905.0221623990121,0.29596072092444903,0.47197967541022495,0.6270624273539159,0.5306183147826005,NA,NS
Gene_0686,810.458317992502,-0.18632478691765736,0.5154865810904659,-0.36145419444964777,0.7177599410961446,NA,NS
Gene_0688,1754.8946883473188,-0.16666151539645985,0.26378205713373515,-0.6318152083860804,0.5275076346528997,NA,NS
Gene_0693,1160.0943378946806,0.06302001629034272,0.3534008243646666,0.17832447449334116,0.8584681589845136,NA,NS
Gene_0696,1249.810049458282,-0.023413066865664908,0.3517662964863916,-0.06655858477496482,0.9469331171570708,NA,NS
Gene_0701,1708.3680495010346,0.060603585328169556,0.2764063919446808,0.21925536852381686,0.82645112674542065,NA,NS
Gene_0702,997.627325241509,-0.13321119489533403,0.4029877550950577,-0.3305589145355344,0.7409776845054019,NA,NS
Gene_0714,1844.5802039031564,-0.23696922618978677,0.3010358331088041,-0.7871794654563213,0.43117681617640596,NA,NS
Gene_0716,1976.910540219447,-0.03832425838142245,0.2723138768960288,-0.14073560561166296,0.8880788158122752,NA,NS
Gene_0719,1104.0402768040235,0.05332326202866853,0.3881013234103926,0.13739520793203416,0.8907184186442239,NA,NS
Gene_0723,2844.928425393167,-0.23020192184353389,0.1761164339219425,-1.3071007441904194,0.19117849858167416,NA,NS
Gene_0734,895.4189350102642,0.18210753673030367,0.4933293389539075,0.3691398875981269,0.7120234591654679,NA,NS
Gene_0761,1178.9592411729734,-0.11680930410943442,0.36814047698881086,-0.31729546575500495,0.7510194175587942,NA,NS
Gene_0763,2021.1665721171914,-0.2538756420162155,0.2535924285855856,-1.0011168055458497,0.3167703411678047,NA,NS
Gene_0779,1836.961301245527,-0.24719429400709797,0.25089393791837655,-0.9852541518460992,0.3244992471969742,NA,NS
Gene_0787,716.2557270526466,-0.2481789951054346,0.5613068897296318,-0.4421449293540233,0.6583843338782165,NA,NS
Gene_0792,1533.9342327701888,-0.17181057363827248,0.31383214971481266,-0.5474600795183068,0.5840626893302314,NA,NS
Gene_0793,2024.1624094694646,-0.01413808105813615,0.22468000093713708,-0.0629254094675379,0.9498259011067134,NA,NS
Gene_0797,1037.093209282052,-0.2491725847956752,0.4548085748657651,-0.547862548258281,0.5837862864217822,NA,NS
Gene_0808,2317.8890591189597,-0.18452949020455467,0.2389924438541118,-0.7721143280881174,0.44004671675927415,NA,NS
Gene_0810,1936.3514484458858,-0.05900939084485779,0.2272359025790186,-0.2596833958680362,0.7951080015409576,NA,NS
Gene_0813,1221.9697479896483,-0.07522298279049425,0.37428064193232863,-0.20098015863747196,0.8407140886271673,NA,NS
Gene_0821,1464.7105675473558,-0.0031088352722679524,0.3191891903004917,-0.009739788710705482,0.9922288958281098,NA,NS
Gene_0824,2202.6962924079317,-0.10527181899729712,0.22088828068270372,-0.4765839938267954,0.6336583834128748,NA,NS
Gene_0825,2286.533841194825,0.10819675532230762,0.2084741912258066,0.518993524743384,0.6037652567604417,NA,NS
Gene_0831,1634.5065278181924,-0.12958038935579375,0.29162825807791665,-0.4443341334952963,0.6568010265297402,NA,NS
Gene_0836,1103.905285241385,-0.18433650251412076,0.4137794993562669,-0.4454945274014308,0.6559624137933115,NA,NS
Gene_0838,1396.4903399449038,0.10796039958354055,0.36699300359570164,0.2941756342103875,0.7686236983951974,NA,NS
Gene_0842,2700.82657140441,-0.16410683174685556,0.15166452828914098,-1.082038322329358,0.2792354999529837,NA,NS
Gene_0850,2031.7785505737609,-0.049603269871158984,0.19723775911972038,-0.25148972535755965,0.801435504967768,NA,NS
Gene_0862,2009.4482565444766,0.01661403389919876,0.23801598576765892,0.06980217671352829,0.944351114639134,NA,NS
Gene_0865,1867.0312123448416,-0.08312028291654314,0.25282459449538036,-0.3287666023253996,0.7423321085229877,NA,NS
Gene_0867,2522.0530182412604,-0.03540420514641662,0.1766537164220064,-0.20041585234380155,0.8411553626140107,NA,NS
Gene_0875,1553.4484876830027,0.03321420844637496,0.28470269816108856,0.11666278072145955,0.9071272854973096,NA,NS
Gene_0877,2602.380115115977,-0.16094766502217323,0.19362317258983483,-0.831241751022847,0.40583707318426715,NA,NS
Gene_0896,657.9262346291403,0.13339623611271556,0.5457825616091676,0.24441278541295716,0.8069111406723881,NA,NS
Gene_0903,2504.973360892503,-0.08618224842337543,0.16173166569428635,-0.5328718284907894,0.5941223076038231,NA,NS
Gene_0906,2107.8531135129006,-0.0410756835076591,0.24182307299404202,-0.16985841342224242,0.8651214870588138,NA,NS
Gene_0925,1420.4581781487288,-0.13595443654207529,0.3316249784090511,-0.40996440375000615,0.6818320598386853,NA,NS
Gene_0949,2158.846648025752,-0.11381379316031112,0.25905490440572637,-0.4393423603440387,0.6604134847251193,NA,NS
Gene_0950,1965.2133422859945,-0.07655946856503655,0.2568318421305185,-0.2980918095277689,0.7656330926210437,NA,NS
Gene_0966,2817.432720657239,0.00608083185848308,0.1782788389001006,0.034108545332688096,0.9727905942612858,NA,NS
Gene_0972,2641.739557237576,-0.26376968693137465,0.24849099708140587,-1.0614858889433465,0.28846914242906313,NA,NS
Gene_0974,582.6001000248785,-0.08908629309981439,0.596864603804524,-0.14925712218811785,0.8813507477462154,NA,NS
Gene_0975,1633.960317216583,-0.2457813777042218,0.2944732396916949,-0.8346475827873115,0.4039161627129636,NA,NS
Gene_0985,1221.1369590634456,-0.1704314433086564,0.32557716515013047,-0.5234748058269593,0.6006438790690412,NA,NS
Gene_0996,1802.2873781320823,0.020550827157932956,0.2858766352384104,0.07188704715512807,0.9426917982518985,NA,NS
Gene_0997,2884.645563531735,-0.031449986847942646,0.13822254832643238,-0.22753152237990135,0.8200104606196531,NA,NS
Gene_1013,2902.6296256261166,-0.15832804683490945,0.1408676177218399,-1.1239492041921748,0.2610345756694079,NA,NS
Gene_1014,2042.849680169706,0.0708994686647913,0.21820049222961446,0.32492808765153064,0.7452354984470438,NA,NS
Gene_1019,1286.1884392786374,0.004462834205705082,0.37479573295105006,0.011907377308076096,0.9904995119922153,NA,NS
Gene_1020,2363.479534191998,-0.1141086985368479,0.2169835902065894,-0.5258863051726878,0.5989672046513538,NA,NS
Gene_1022,2162.1508046718172,-3.8898523958061983e-4,0.21390823432129757,-0.001818467815485544,0.9985490734053674,NA,NS
Gene_1025,1379.9024222939659,-0.24175680378468353,0.40945644294573347,-0.5904335075189532,0.5549000517957627,NA,NS
Gene_1027,493.3698072429919,-0.014993806434367644,0.7068547376432526,-0.021212005290307572,0.9830765376010167,NA,NS
Gene_1031,1510.0148884591636,0.2401532570588524,0.29564386520982644,0.8123059035519278,0.4166161239014817,NA,NS
Gene_1034,697.1923416281915,-0.11654593024571056,0.5756977178888705,-0.20244292555665114,0.8395704733033198,NA,NS
Gene_1038,2023.0049916402304,-0.1905024774928329,0.22446773838499195,-0.8486853338634163,0.39605640920558577,NA,NS
Gene_1040,2057.448174511186,-0.24050645340107646,0.2583619698736629,-0.9308895326919916,0.35191070958433746,NA,NS
Gene_1042,1801.5976440482711,-0.19462122105483956,0.26365411099135083,-0.7381687329776705,0.46041192052518715,NA,NS
Gene_1044,2775.7900794554776,-0.08582613899228717,0.13606809623331578,-0.6307587257274564,0.5281982944890582,NA,NS
Gene_1047,1433.3173818847836,-0.26509080009328984,0.37735895779670797,-0.7024897504516122,0.48237379145272313,NA,NS
Gene_1058,1732.0716656554212,-0.28797452904863635,0.2841319700549834,-1.0135238529930628,0.3108100086423584,NA,NS
Gene_1067,1655.0276594566612,-0.28577868133885714,0.24781480583645055,-1.1531945412795936,0.2488305435651809,NA,NS
Gene_1070,2855.037168185963,-0.15850204519100758,0.2183112852635857,-0.7260368835245262,0.4678161598761169,NA,NS
Gene_1075,1591.40166050538,-0.06547199187085727,0.3074713030817328,-0.21293691871287687,0.8313761657038535,NA,NS
Gene_1083,1722.470633848134,-0.27982410592259827,0.2748098750873372,-1.018246181414214,0.3085609775889213,NA,NS
Gene_1087,2229.9492620421674,-0.09142452654476492,0.2166760104802028,-0.42194115694740547,0.6730679681442266,NA,NS
Gene_1094,1493.8875795859283,-0.4045069392330559,0.33526516228706166,-1.2065283982196393,0.22761381612051848,NA,NS
Gene_1096,2818.68864685214,-0.22972578683972703,0.1835022686428472,-1.251896167490143,0.21060770146656999,NA,NS
Gene_1098,1310.2957222697796,-0.2228707099401045,0.30906863483824965,-0.7211042623485342,0.4708453687957303,NA,NS
Gene_1099,2351.783919452237,-0.011946798430955984,0.21868517759837508,-0.05463012428257394,0.9564331388805172,NA,NS
Gene_1107,2611.738228555936,-0.005837851174267222,0.16448264946620306,-0.03549220050390026,0.9716872655548974,NA,NS
Gene_1111,2277.604584892551,-0.24283053007455735,0.20132426238315354,-1.2061662474263062,0.22775339535085862,NA,NS
Gene_1112,2616.047513860979,-0.01987265671970064,0.18124065357448327,-0.10964789812752306,0.9126886224296563,NA,NS
Gene_1120,1774.691236000077,-0.020599066598554493,0.2614323500724176,-0.07879310495754824,0.9371971884444061,NA,NS
Gene_1121,2335.2445052059616,-0.011050872726931968,0.19520598205588702,-0.056611342595884837,0.9548547989519778,NA,NS
Gene_1125,2906.5562173913786,-0.09311970353844418,0.1733933872358938,-0.5370429923706321,0.5912379173730609,NA,NS
Gene_1129,2410.612723962156,-0.14068056473955198,0.1618729812582817,-0.869079964092862,0.3848033947899342,NA,NS
Gene_1130,865.868077229408,-0.289152963792447,0.44750208568997446,-0.6461488628519368,0.5181829533109577,NA,NS
Gene_1132,2132.839545302319,-0.23578245803973963,0.22252042759754018,-1.0595991594362102,0.28932699618102037,NA,NS
Gene_1159,510.5682481998564,-0.07746295634401612,0.70911873697586425,-0.1092383437424989,0.9130134483616319,NA,NS
Gene_1163,2001.6938139049266,0.05519737799154944,0.2538336159311144,0.21745495681915097,0.8278538063264933,NA,NS
Gene_1170,2437.569735838995,0.013640055802842445,0.19275456588405712,0.0707638531947773,0.9435857006467661,NA,NS
Gene_1171,1681.6766087164049,0.08103923671994821,0.29362112231449716,0.27599934255801667,0.7825485711921489,NA,NS
Gene_1172,2783.2012321522047,0.030029796950508735,0.14790537627904202,0.20303384302848979,0.8391085801597906,NA,NS
Gene_1184,2660.7408414882257,-0.09125755390935977,0.16494787399132985,-0.5532508646589561,0.5800916415443882,NA,NS
Gene_1194,2411.6962589231102,-0.06309962655118151,0.18855132629456622,-0.33465490692228533,0.7378854209153415,NA,NS
Gene_1196,2128.9558545008877,-0.2787220808717013,0.2621592992122987,-1.0631783107033328,0.2877010963779206,NA,NS
Gene_1200,2867.1149639888663,-0.2969758864870969,0.16465917448690431,-1.8035793475371515,0.07129727609212573,NA,NS
